time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.192342041015625,0.1747,0.1184,9.9111,9.9133
4.21093603515625,0.1603,0.1113,9.9183,9.9202
4.2295302734375,0.1735,0.1196,9.9194,9.9217
4.248124755859375,0.189,0.1256,9.8991,9.9017
4.26671875,0.1747,0.1244,9.9135,9.9158
4.28531298828125,0.1687,0.1232,9.9087,9.9109
4.303906982421875,0.1543,0.1328,9.9194,9.9215
4.32250146484375,0.1771,0.1328,9.9194,9.9219
4.341095703125,0.1735,0.1101,9.9266,9.9288
4.35968994140625,0.1723,0.1101,9.935,9.9371
4.378283935546875,0.1914,0.1172,9.9278,9.9304
4.39687841796875,0.1735,0.1161,9.935,9.9372
4.415472412109375,0.1831,0.1149,9.9254,9.9278
4.434066650390625,0.1807,0.128,9.8979,9.9004
4.452660888671875,0.1759,0.1172,9.8871,9.8894
4.47125537109375,0.1866,0.1041,9.9326,9.9349
4.489849365234375,0.1771,0.134,9.9123,9.9148
4.508443603515625,0.1723,0.1161,9.9278,9.93
4.52703759765625,0.1807,0.1208,9.929,9.9314
4.545632080078125,0.1783,0.1196,9.9326,9.9349
4.564226318359375,0.1699,0.1089,9.9278,9.9299
4.582820556640625,0.1747,0.1316,9.9183,9.9207
4.60141455078125,0.1902,0.122,9.9278,9.9304
4.620009033203125,0.1854,0.1316,9.9171,9.9197
4.638603271484375,0.1723,0.122,9.9183,9.9205
4.657197265625,0.1723,0.128,9.9087,9.911
4.67579150390625,0.1914,0.1208,9.9075,9.9101
4.694385986328125,0.1795,0.1137,9.9266,9.9289
4.71297998046875,0.1819,0.128,9.9194,9.9219
4.73157421875,0.1639,0.1304,9.9159,9.9181
4.75016845703125,0.1711,0.1101,9.9099,9.912
4.7687626953125,0.1854,0.1184,9.9254,9.9279
4.78735693359375,0.1699,0.1244,9.9159,9.9181
4.805951171875,0.1819,0.1101,9.923,9.9253
4.824545166015625,0.1819,0.1316,9.9183,9.9208
4.8431396484375,0.1699,0.1448,9.9159,9.9184
4.86173388671875,0.1759,0.1208,9.9194,9.9217
4.880327880859375,0.1807,0.1172,9.9099,9.9122
4.898922119140625,0.1771,0.1184,9.929,9.9313
4.9175166015625,0.1771,0.1172,9.9159,9.9181
4.936110595703125,0.1866,0.146,9.9075,9.9103
4.954704833984375,0.1795,0.1256,9.9278,9.9302
4.97329931640625,0.1699,0.122,9.9446,9.9468
4.991893310546875,0.1759,0.1172,9.9362,9.9384
5.010487548828125,0.1866,0.128,9.9206,9.9232
5.029081787109375,0.1687,0.1149,9.9051,9.9072
5.047676025390625,0.1759,0.1244,9.8991,9.9015
5.066270263671875,0.1687,0.1029,9.9063,9.9083
5.084864501953125,0.1639,0.1125,9.9123,9.9143
5.103458740234375,0.1771,0.1268,9.9099,9.9123
5.122052978515625,0.1687,0.1232,9.9194,9.9216
5.140647216796875,0.1795,0.1232,9.9159,9.9182
5.1592412109375,0.189,0.1376,9.9194,9.9222
5.17783544921875,0.1723,0.1316,9.9183,9.9206
5.196429931640625,0.1795,0.1137,9.929,9.9313
5.215024169921875,0.1627,0.1256,9.9206,9.9228
5.2336181640625,0.1866,0.1208,9.9111,9.9136
5.25221240234375,0.1699,0.134,9.9063,9.9086
5.270806884765625,0.1831,0.1364,9.9135,9.9161
5.28940087890625,0.1567,0.1232,9.9063,9.9083
5.3079951171875,0.1771,0.1125,9.9075,9.9097
5.32658935546875,0.1735,0.1208,9.9206,9.9229
