time,seconds_elapsed,z,y,x
1772959471129782000,6.228781982421875,14.500505447387695,4.0079779624938965,2.730210542678833
1772959471148375600,6.24737548828125,23.393430709838867,7.069594383239746,0.5730810165405273
1772959471166969000,6.265968994140625,23.83490562438965,12.431910514831543,-6.019145488739014
1772959471185562600,6.284562744140625,34.10490036010742,14.274383544921875,-1.1724830865859985
1772959471204156000,6.303156005859375,47.58127975463867,13.999208450317383,2.9790642261505127
1772959471222749400,6.32174951171875,41.02494430541992,11.057233810424805,4.058227062225342
1772959471241343000,6.340343017578125,26.924039840698242,13.270594596862793,-1.0097711086273193
1772959471259936300,6.358936279296875,22.42194366455078,13.72523021697998,-1.4021940231323242
1772959471278529800,6.37752978515625,19.76471519470215,11.1373929977417,-0.6293123364448547
1772959471297123300,6.396123291015625,13.417753219604492,7.35314416885376,-0.8889335989952087
1772959471315716900,6.414716796875,6.351747512817383,3.4707891941070557,-1.0671988725662231
1772959471334310100,6.43331005859375,0.44745782017707825,0.8063812255859375,-2.252842426300049
1772959471352903700,6.451903564453125,-2.0650060176849365,-0.6520441770553589,-3.012563705444336
1772959471371497200,6.470497314453125,-2.685943365097046,-1.482353687286377,-2.8809585571289062
1772959471390090800,6.4890908203125,-3.159722328186035,-2.018345832824707,-2.7038896083831787
1772959471408684300,6.507684326171875,-4.4374895095825195,-2.455035924911499,-2.2911276817321777
1772959471427277600,6.526277587890625,-6.323033809661865,-2.231307029724121,0.062213387340307236
1772959471445871000,6.54487109375,-7.874779224395752,-0.9176474809646606,2.8103702068328857
1772959471464464600,6.563464599609375,-6.796812534332275,-0.39960137009620667,4.029513359069824
1772959471483058000,6.582057861328125,-3.680161237716675,-0.9702895879745483,2.0721843242645264
1772959471501651500,6.6006513671875,-0.8865407705307007,-1.6450655460357666,0.9296116232872009
1772959471520245000,6.619244873046875,1.8807586431503296,-2.170290231704712,0.016749758273363113
1772959471538838500,6.637838623046875,3.6634113788604736,-1.734796404838562,-0.6544370055198669
1772959471557431800,6.656431884765625,4.481756687164307,-1.109073281288147,-1.5050854682922363
1772959471576025300,6.675025390625,3.803391695022583,-0.7728816866874695,-1.5242279767990112
1772959471594619000,6.693618896484375,3.1334011554718018,-0.4534398913383484,-1.1413763761520386
1772959471613212400,6.71221240234375,2.6392834186553955,0.5886343717575073,0.05383851006627083
1772959471631805700,6.7308056640625,4.323830604553223,2.6596224308013916,1.2562319040298462
1772959471650399200,6.749399169921875,10.978270530700684,4.610969066619873,1.2705888748168945
1772959471668992800,6.76799267578125,17.946168899536133,6.893722057342529,0.5910272002220154
1772959471696883000,6.795883056640625,30.7585391998291,15.092728614807129,-2.3569302558898926
1772959471715476500,6.8144765625,40.9543571472168,14.555540084838867,2.1475582122802734
1772959471734069800,6.83306982421875,43.44767761230469,14.102100372314453,6.062216281890869
1772959471752663300,6.851663330078125,30.837501525878906,14.709877014160156,4.2831525802612305
1772959471771256800,6.8702568359375,23.21038055419922,16.4913330078125,-0.6173482537269592
1772959471789850000,6.88885009765625,20.273189544677734,14.56511116027832,-1.357926845550537
1772959471808443600,6.907443603515625,16.33938980102539,11.619546890258789,-0.30508488416671753
1772959471827037200,6.926037109375,11.72842025756836,7.496713161468506,1.4608181715011597
1772959471845630700,6.944630615234375,6.258427619934082,3.5150563716888428,1.073180913925171
1772959471864224000,6.96322412109375,1.6498512029647827,1.1425727605819702,-0.973878800868988
1772959471882817500,6.981817626953125,-1.0325030088424683,-0.11605189740657806,-1.643869161605835
1772959471901411000,7.0004111328125,-1.506281852722168,-1.0301101207733154,-1.1497513055801392
1772959471920004600,7.019004638671875,-2.772084951400757,-1.9776679277420044,-0.8410771489143372
1772959471938598000,7.037597900390625,-5.5621161460876465,-2.2468605041503906,-1.4967105388641357
1772959471957191400,7.05619140625,-8.38564682006836,-2.021935224533081,-1.679761528968811
1772959471975784700,7.07478466796875,-7.875975608825684,-1.0085747241973877,-0.15672987699508667
1772959471994378200,7.093378173828125,-4.433900356292725,-0.6843472719192505,2.0578274726867676
1772959472012971800,7.1119716796875,-0.9882357716560364,-0.6305087804794312,2.221735715866089
1772959472031565300,7.1305654296875,0.02392822690308094,-1.0480563640594482,1.4464613199234009
1772959472050158600,7.14915869140625,1.3926228284835815,-0.6891329288482666,0.39481574296951294
1772959472068752100,7.167752197265625,2.289931297302246,-0.21415762603282928,0.6879364848136902
1772959472087345700,7.186345703125,2.8941190242767334,0.4737788736820221,0.3613162338733673
1772959472105939200,7.204939208984375,3.2614171504974365,0.5874379873275757,-0.14356936514377594
1772959472124532500,7.223532470703125,3.2793633937835693,0.638883650302887,-0.3278166949748993
1772959472143126000,7.2421259765625,4.229313850402832,1.6857435703277588,-0.17228323221206665
1772959472161719300,7.26071923828125,5.385047435760498,3.451646566390991,0.7322037220001221
1772959472180312800,7.279312744140625,10.192228317260742,5.55015230178833,-0.2560320198535919
1772959472198906400,7.29790625,17.056039810180664,8.831908226013184,-3.6837503910064697
1772959472217500000,7.3165,26.148765563964844,12.965509414672852,-6.543173313140869
1772959472236093200,7.33509326171875,42.17828369140625,10.814361572265625,-4.3178486824035645
1772959472254686700,7.353686767578125,53.233123779296875,8.691927909851074,-1.4883357286453247
1772959472273280000,7.372280029296875,44.31268310546875,7.460821151733398,-2.7254250049591064
1772959472291873500,7.39087353515625,30.488149642944336,8.979066848754883,-5.325226783752441
1772959472310467000,7.409467041015625,22.449462890625,9.541379928588867,-7.348358154296875
1772959472329060600,7.428060546875,19.43330955505371,7.878368377685547,-6.284748554229736
1772959472347654000,7.44665380859375,14.714662551879883,5.274977684020996,-2.234896421432495
1772959472366247400,7.465247314453125,3.5030922889709473,3.535395383834839,0.40797626972198486
1772959472384841000,7.483841064453125,-5.869594097137451,2.100898265838623,-0.18065811693668365
1772959472403434200,7.502434326171875,-9.091529846191406,-0.01196411345154047,-0.43908295035362244
1772959472422027800,7.52102783203125,-9.373882293701172,-1.5864413976669312,-0.6149554252624512
1772959472440621300,7.539621337890625,-7.6977105140686035,-2.4119651317596436,-0.7417750358581543
1772959472459214600,7.558214599609375,-5.197210788726807,-2.720639228820801,-0.7980063557624817
1772959472477808000,7.57680810546875,-5.680561065673828,-2.2707886695861816,0.5982056856155396
1772959472496401700,7.595401611328125,-5.901896953582764,-1.4344971179962158,2.93001127243042
1772959472514995000,7.613994873046875,-5.008177757263184,-1.4931213855743408,2.441875457763672
1772959472533588500,7.63258837890625,-1.7371892929077148,-1.939382791519165,1.25144624710083
1772959472552182000,7.65118212890625,1.8161523342132568,-1.9645073413848877,0.11485548317432404
1772959472570775600,7.669775634765625,3.1680972576141357,-2.0709879398345947,-0.16749759018421173
1772959472589368800,7.688368896484375,3.8153557777404785,-1.7539390325546265,-0.42352959513664246
1772959472607962400,7.70696240234375,4.526023864746094,-1.3986048698425293,-0.14356936514377594
1772959472626555600,7.7255556640625,4.3070807456970215,-0.6065805554389954,-0.1818545162677765
1772959472645149200,7.744149169921875,3.0448668003082275,-0.06340979784727097,-1.1497513055801392
1772959472663742700,7.76274267578125,3.2997024059295654,0.5850451588630676,-1.4165509939193726
1772959472682336000,7.7813359375,7.202396392822266,1.8269200325012207,-0.9020941257476807
1772959472700929500,7.799929443359375,13.83649730682373,4.284348964691162,-1.0767701864242554
1772959472719523000,7.818523193359375,21.523439407348633,8.26839828491211,-2.7696921825408936
1772959472738116400,7.837116455078125,27.276981353759766,10.887343406677246,-3.1178479194641113
1772959472756710000,7.8557099609375,33.88715362548828,12.659228324890137,-1.4416756629943848
1772959472775303400,7.874303466796875,40.917266845703125,10.666007041931152,0.37088751792907715
1772959472793896700,7.892896728515625,35.13740539550781,10.478170394897461,-2.757728099822998
1772959472812490200,7.911490234375,29.788249969482422,9.875179290771484,-6.241677761077881
1772959472831083800,7.930083740234375,26.830720901489258,8.69910717010498,-5.3455657958984375
1772959472849677300,7.94867724609375,20.158334732055664,6.920042991638184,-2.5076780319213867
1772959472868270600,7.9672705078125,11.502298355102539,3.896711587905884,-1.2143574953079224
1772959472886864100,7.985864013671875,4.9399824142456055,0.9272187948226929,-1.828116536140442
1772959472905457400,8.00445751953125,2.225325107574463,-1.5493526458740234,-3.2315070629119873
1772959472924051000,8.023051025390625,1.8592232465744019,-2.462214469909668,-4.369294166564941
1772959472942644500,8.04164453125,1.3603196144104004,-2.14516544342041,-3.1621150970458984
1772959472961238000,8.060238037109375,-0.5312066078186035,-1.628315806388855,-1.6151553392410278
1772959472979831300,8.078831298828124,-3.032902717590332,-1.2562319040298462,-0.6604190468788147
1772959472998424800,8.0974248046875,-5.617151260375977,-0.7094719409942627,0.5886343717575073
1772959473017018400,8.116018310546876,-7.350750923156738,-0.04785645380616188,0.7178468108177185
1772959473035611600,8.134611572265625,-6.6352972984313965,-0.30508488416671753,0.7202396392822266
1772959473054205200,8.153205078125,-3.253042459487915,-0.8410771489143372,-0.3026920557022095
1772959473072798500,8.171798583984375,-0.003589233849197626,-1.397408366203308,-0.9487541913986206
1772959473091392000,8.19039208984375,2.2755744457244873,-1.714457392692566,-0.9762716293334961
1772959473109985500,8.208985595703124,3.2099716663360596,-1.7982062101364136,-1.1210373640060425
1772959473128579000,8.2275791015625,3.81655216217041,-0.9020941257476807,-0.8841479420661926
1772959473147172400,8.24617236328125,4.261617183685303,0.1986042857170105,0.607776939868927
1772959473165766000,8.264765869140625,4.426722049713135,0.9930213689804077,2.2205393314361572
1772959473184359200,8.283359130859376,5.598008632659912,2.1415762901306152,3.267399311065674
1772959473202952700,8.30195263671875,9.014959335327148,3.634697675704956,3.541377544403076
1772959473221546200,8.320546142578126,15.824932098388672,5.960521221160889,-1.191625714302063
1772959473240139800,8.339139892578125,23.169702529907227,9.806983947753906,-3.8871402740478516
1772959473258733000,8.357733154296875,27.156145095825195,14.120046615600586,-1.430907964706421
1772959473277326600,8.37632666015625,31.046873092651367,13.576875686645508,3.2039895057678223
1772959473295920000,8.394920166015625,36.61138153076172,10.120443344116211,2.146361827850342
1772959473314513400,8.413513427734374,32.482566833496094,9.388239860534668,-2.8725836277008057
1772959473333107000,8.43210693359375,28.74378204345703,8.668000221252441,-5.9784674644470215
1772959473351700500,8.450700439453126,24.945175170898438,6.051448345184326,-7.237092018127441
1772959473370293800,8.469293701171875,18.287147521972656,3.212364435195923,-7.3675007820129395
1772959473388887300,8.48788720703125,11.785847663879395,0.6699903607368469,-5.771488189697266
1772959473407480800,8.506480712890625,6.4905314445495605,-0.9643075466156006,-5.515456199645996
1772959473426074000,8.52507421875,2.3126630783081055,-1.5780665874481201,-5.341976642608643
1772959473444667600,8.543667724609374,-0.6711867451667786,-1.444068431854248,-3.731606960296631
1772959473463261200,8.56226123046875,-3.1764719486236572,-0.7549355626106262,-1.451246976852417
1772959473481854500,8.5808544921875,-6.208178520202637,-0.4630111753940582,0.5778666734695435
1772959473500448000,8.599447998046875,-8.203792572021484,-0.45942193269729614,1.0456634759902954
1772959473519041500,8.61804150390625,-8.995817184448242,-0.13160525262355804,1.0193424224853516
1772959473537634800,8.636634765625,-8.079365730285645,-0.3397808074951172,1.4656038284301758
1772959473556228400,8.655228271484376,-4.847858905792236,-0.5491527915000916,4.004388809204102
1772959473574822000,8.67382177734375,-1.0289137363433838,-1.1042876243591309,4.737788677215576
1772959473593415200,8.692415283203125,1.805384635925293,-1.3639088869094849,3.2446675300598145
1772959473612008700,8.7110087890625,2.551945447921753,-1.5409778356552124,1.0001999139785767
1772959473630602000,8.72960205078125,2.252842426300049,-1.2454642057418823,-0.7668996453285217
1772959473649195500,8.748195556640624,3.675375461578369,-0.7597211599349976,-1.1258230209350586
1772959473667789000,8.7667890625,4.679164886474609,0.040677983313798904,0.05383851006627083
1772959473686382600,8.785382568359376,5.002195835113525,0.9774680733680725,-0.0323031060397625
1772959473704976000,8.803975830078125,10.704292297363281,1.7539390325546265,-2.528017044067383
1772959473723569400,8.8225693359375,19.07558250427246,2.458625316619873,-3.6191442012786865
1772959473742163000,8.841162841796875,19.829320907592773,6.045466423034668,-2.806781053543091
1772959473760756200,8.859756103515625,21.60000991821289,11.170892715454102,-3.359523057937622
1772959473779349800,8.878349853515624,31.829326629638672,10.114460945129395,-2.334198474884033
1772959473797943000,8.896943115234375,41.17210388183594,7.3304123878479,-3.9110686779022217
1772959473816536600,8.91553662109375,38.909690856933594,5.227120876312256,-6.120840549468994
1772959473835130000,8.934130126953125,32.92045211791992,6.083751678466797,-5.7547383308410645
1772959473853723400,8.952723388671876,27.45883560180664,5.891129493713379,-4.457828521728516
1772959473872317000,8.97131689453125,19.592432022094727,6.291927337646484,-1.322034478187561
1772959473890910500,8.989910400390626,11.784651756286621,4.992624282836914,1.2047861814498901
1772959473909504000,9.00850390625,6.206982135772705,2.0374884605407715,0.9248259663581848
1772959473928097300,9.02709716796875,3.730410575866699,-0.7908278703689575,-1.4321043491363525
1772959473946690800,9.04569091796875,2.135594129562378,-1.8616160154342651,-3.5509488582611084
1772959473965284000,9.0642841796875,-0.2309073805809021,-1.8149559497833252,-3.321237802505493
1772959473983877600,9.082877685546874,-2.812762975692749,-1.566102385520935,-0.9762716293334961
1772959474002471200,9.10147119140625,-4.9531426429748535,-1.153340458869934,0.8159525394439697
1772959474021064400,9.120064453125,-6.540780544281006,-0.5144568681716919,0.6089733839035034
1772959474039658000,9.138657958984375,-7.293323516845703,-0.20937198400497437,0.7824530005455017
1772959474058251300,9.157251220703126,-5.511867046356201,-0.7860422134399414,-0.05623133108019829
1772959474076844800,9.1758447265625,-0.4654040038585663,-0.7166503667831421,0.380458801984787
1772959474095438300,9.194438232421875,1.545763373374939,-0.8123632669448853,1.8233308792114258
1772959474114031600,9.213031494140624,1.8113667964935303,-0.7010970115661621,2.5256242752075195
1772959474132625200,9.231625244140625,1.0037890672683716,-0.39840495586395264,0.5455635786056519
1772959474151218700,9.25021875,1.6019947528839111,-0.2871387302875519,-0.8087740540504456
1772959474169812200,9.268812255859375,2.194218397140503,-0.02751746028661728,-1.215553879737854
1772959474188405500,9.287405517578126,2.6177480220794678,0.48095735907554626,-0.35413774847984314
1772959474206999000,9.3059990234375,4.211368083953857,0.7561319470405579,0.09810572862625122
1772959474225592300,9.32459228515625,6.709474563598633,1.7156537771224976,0.2835494875907898
1772959474244185900,9.343185791015625,9.45045280456543,4.383651256561279,1.6151553392410278
1772959474262779400,9.361779296875,14.496915817260742,7.603193759918213,0.7704889178276062
1772959474281372700,9.38037255859375,27.08077049255371,8.039883613586426,-2.258824586868286
1772959474299966200,9.39896630859375,35.54657745361328,6.15553617477417,-0.6640082597732544
1772959474318559500,9.4175595703125,38.21098327636719,7.0025954246521,2.5328028202056885
1772959474337153000,9.436153076171875,34.82155227661133,6.786045074462891,3.1106693744659424
1772959474355746600,9.45474658203125,28.882566452026367,7.945367813110352,0.711864709854126
1772959474374339800,9.47333984375,24.01556396484375,7.071987152099609,-1.100698471069336
1772959474392933400,9.491933349609376,20.027925491333008,5.469992637634277,-2.053041934967041
1772959474411527000,9.51052685546875,14.584254264831543,3.7531423568725586,-1.698904037475586
1772959474430120200,9.5291201171875,9.212367057800293,2.65842604637146,-1.3663017749786377
1772959474448713700,9.547713623046874,4.537988185882568,1.1700903177261353,-2.124826431274414
1772959474467307000,9.56630712890625,1.703689694404602,-0.04546362906694412,-2.2205393314361572
1772959474485900500,9.584900634765624,0.42352959513664246,-0.5491527915000916,-2.6464617252349854
1772959474504494000,9.603494140625,0.007178467698395252,-0.8937192559242249,-2.4705893993377686
1772959474523087400,9.62208740234375,-0.35892340540885925,-0.576670229434967,-0.6017948985099792
1772959474541681000,9.640680908203125,-2.5950162410736084,0.02273181453347206,0.5120640397071838
1772959474560274200,9.659274169921876,-5.285745143890381,0.11126625537872314,0.35054850578308105
1772959474578867700,9.67786767578125,-5.726024627685547,-0.0849452018737793,0.8662018179893494
1772959474597461200,9.696461181640625,-3.2757742404937744,-0.4163511395454407,0.9810572862625122
1772959474616054500,9.715054443359374,-0.15194423496723175,-1.1306086778640747,0.5527420043945312
1772959474634648000,9.73364794921875,1.7527425289154053,-0.973878800868988,0.7836494445800781
1772959474653241600,9.75224169921875,2.4502503871917725,-0.8973084688186646,0.1866401731967926
1772959474671835000,9.7708349609375,2.475374937057495,-0.44027936458587646,-0.8255237936973572
1772959474690428400,9.789428466796876,2.414358139038086,-0.3361915946006775,-0.7836494445800781
1772959474709021700,9.808021728515625,4.177868366241455,0.03349951654672623,-0.7872386574745178
1772959474727615200,9.826615234375,6.708278179168701,0.2309073805809021,-0.8997012972831726
1772959474746208800,9.845208740234375,11.80618667602539,1.4380863904953003,-1.7611174583435059
1772959474764802000,9.863802001953125,17.833707809448242,2.915654420852661,-1.688136339187622
1772959474783395600,9.8823955078125,23.794227600097656,5.4556355476379395,-0.6089733839035034
1772959474801988900,9.90098876953125,25.719253540039062,6.508477687835693,-1.7539390325546265
1772959474820582400,9.91958251953125,30.757341384887695,4.923232555389404,-2.4466612339019775
1772959474839176000,9.938176025390625,31.872398376464844,4.405186653137207,-2.5674986839294434
1772959474857769200,9.956769287109376,28.819156646728516,4.715056896209717,-2.7601208686828613
1772959474876362800,9.97536279296875,25.502704620361328,4.626522541046143,-2.6321048736572266
1772959474894956300,9.993956298828126,21.391834259033203,4.552345275878906,-1.9334007501602173
1772959474913549600,10.012549560546875,17.16969871520996,3.937389612197876,-1.4931213855743408
1772959474932143000,10.03114306640625,11.490334510803223,3.0963125228881836,-1.0504491329193115
1772959474950736400,10.049736328125,8.155936241149902,2.256431818008423,-0.5419743061065674
1772959474969330000,10.068329833984375,5.8372907638549805,1.0145567655563354,-1.0839486122131348
1772959474987923500,10.08692333984375,3.4552359580993652,0.22133609652519226,-1.5074782371520996
1772959475006516700,10.105516845703125,3.0424740314483643,-1.332802176475525,-2.0027925968170166
1772959475025110300,10.1241103515625,3.219542980194092,-1.3962119817733765,-1.2837493419647217
1772959475043703600,10.14270361328125,-0.2715853750705719,-1.1593226194381714,-1.7635103464126587
1772959475062297000,10.161297119140626,-2.190629243850708,-0.4701896607875824,-1.444068431854248
1772959475080890600,10.179890625,-2.5878376960754395,-0.08614161610603333,0.2105683982372284
1772959475099484000,10.19848388671875,-1.8699909448623657,-0.07178468257188797,0.1746760457754135
1772959475118077200,10.2170771484375,-0.6149554252624512,-0.4953143000602722,-0.37088751792907715
1772959475136670700,10.235670654296875,0.519242525100708,-0.6891329288482666,-0.05742774158716202
1772959475155264300,10.25426416015625,0.7178468108177185,-0.7668996453285217,-0.33379876613616943
1772959475173857500,10.272857421875,2.007578134536743,-0.6436693072319031,-0.6005984544754028
1772959475192451000,10.291451171875,3.0652058124542236,-0.534795880317688,-1.0157532691955566
1772959475211044600,10.310044677734375,3.748356580734253,0.05503492057323456,-0.04307080805301666
1772959475229638000,10.328637939453126,4.479363918304443,0.7070791125297546,-0.3720839321613312
1772959475248231400,10.3472314453125,7.63310432434082,0.9667003750801086,-2.280359983444214
1772959475266824700,10.36582470703125,11.155339241027832,1.466800332069397,-2.6321048736572266
1772959475285418200,10.384418212890624,14.252847671508789,2.7864420413970947,-2.7086751461029053
1772959475304011800,10.40301171875,15.9170560836792,2.5603201389312744,-1.8161523342132568
1772959475322605000,10.42160498046875,17.785850524902344,2.5387847423553467,1.2179467678070068
1772959475341198300,10.4401982421875,19.88555335998535,0.8865407705307007,2.851048231124878
1772959475359791900,10.4587919921875,20.335403442382812,-0.04666004329919815,-0.24646073579788208
1772959475378385400,10.477385498046875,20.371295928955078,0.24047867953777313,-1.9106688499450684
1772959475396978700,10.495978759765626,16.29033660888672,1.3962119817733765,-0.2967100143432617
1772959475415572200,10.514572265625,10.941181182861328,2.554338216781616,0.7202396392822266
1772959475434165800,10.533165771484375,11.437692642211914,1.0037890672683716,0.9080761671066284
1772959475452759000,10.551759033203124,16.520048141479492,-0.05503492057323456,-0.16031911969184875
