time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.566097,0.4352,-0.1146,0.0033,0.45
0.571917,0.4267,-0.173,0.0312,0.461
0.583727,0.3377,-0.1279,0.1263,0.383
0.590968,0.3663,-0.1041,0.2047,0.432
0.603399,0.4425,-0.0248,0.2614,0.515
0.611363,0.4522,-0.0331,0.2678,0.527
0.622785,0.4778,-0.0592,0.181,0.514
0.630535,0.4422,-0.095,0.1377,0.473
0.646121,0.3445,-0.1438,0.14,0.399
0.651546,0.3319,-0.1798,0.1903,0.423
0.671156,0.3921,-0.2193,0.3076,0.544
0.673751,0.4369,-0.2547,0.3409,0.61
0.682953,0.4893,-0.2417,0.331,0.638
0.692306,0.4748,-0.2109,0.276,0.588
0.703876,0.4548,-0.1335,0.1525,0.498
0.71397,0.4115,-0.1053,0.1396,0.447
0.723085,0.4273,-0.0484,0.1006,0.442
0.732193,0.4663,-0.0118,0.1001,0.477
0.743246,0.4608,0.0565,0.0349,0.466
0.756282,0.4513,0.0598,0.0149,0.455
0.764598,0.4647,0.0101,-0.0269,0.466
0.772182,0.4614,-0.0943,-0.0187,0.471
0.785268,0.4413,-0.1372,0.0225,0.463
0.792589,0.3934,-0.1462,0.1229,0.437
0.804427,0.4426,-0.12,0.2756,0.535
0.810844,0.478,-0.1163,0.3682,0.614
0.823489,0.4812,-0.1314,0.3942,0.636
0.830996,0.4775,-0.1173,0.3728,0.617
0.843509,0.44,-0.1215,0.2255,0.509
0.85042,0.3926,-0.1277,0.1218,0.43
0.865991,0.3764,-0.1596,0.0015,0.409
0.871655,0.4021,-0.1081,-0.0064,0.416
0.884066,0.4213,-0.0653,0.0213,0.427
0.893593,0.4103,-0.0714,-0.0064,0.417
0.903337,0.4238,-0.1336,0.0329,0.446
0.91057,0.3912,-0.129,0.0862,0.421
0.924612,0.3364,-0.1281,0.0676,0.366
0.932826,0.3181,-0.1461,0.0802,0.359
0.942986,0.3175,-0.2334,0.045,0.397
0.951685,0.3317,-0.3164,0.0314,0.459
0.96568,0.3626,-0.2779,0.0826,0.464
0.970664,0.3564,-0.2523,0.1672,0.468
0.98264,0.3173,-0.1986,0.2061,0.427
0.991627,0.3315,-0.2245,0.2307,0.462
1.004047,0.3184,-0.2448,0.1857,0.442
1.010453,0.3296,-0.1988,0.1919,0.43
1.022454,0.3389,-0.1658,0.1676,0.413
1.030847,0.3169,-0.1123,0.1437,0.366
1.043279,0.3097,0.0085,0.0727,0.318
1.050389,0.2591,0.0524,0.0764,0.275
1.065989,0.2145,0.1056,0.0016,0.239
1.070927,0.1547,0.0864,-0.0034,0.177
1.083026,0.144,0.0411,-0.0104,0.15
1.090762,0.1596,-0.0125,0.0474,0.167
1.102735,0.184,-0.0498,0.0572,0.199
1.110569,0.1629,-0.0686,0.024,0.178
1.124122,0.1773,-0.0022,-0.0064,0.177
1.130672,0.1681,0.0418,0.0016,0.173
1.14326,0.1495,0.1176,0.0495,0.197
1.150447,0.1715,0.1129,-0.008,0.206
1.170164,0.1827,0.0751,-0.0535,0.205
1.171055,0.1751,0.028,-0.1013,0.204
1.182947,0.1387,-0.0014,-0.1372,0.195
1.191771,0.0838,0.0077,-0.0367,0.092
1.202905,0.0642,-0.0218,0.061,0.091
1.210446,0.0703,-0.041,0.1515,0.172
1.223286,0.0574,-0.0813,0.1606,0.189
1.232049,0.0367,-0.084,0.1244,0.155
1.243658,-0.0054,-0.0776,0.0647,0.101
1.251589,-0.0314,-0.0562,0.0255,0.069
1.264934,-0.0013,-0.029,0.0224,0.037
1.270756,0.0116,-0.0287,0.0385,0.049
1.283451,0.0575,-0.0124,0.0259,0.064
1.291223,0.0552,-0.0136,0.0157,0.059
1.302939,0.0264,-0.0177,0.0294,0.043
1.311171,0.022,-0.0231,0.0766,0.083
1.322727,-0.0033,-0.0675,0.198,0.209
1.331747,-0.0266,-0.0754,0.2692,0.281
1.343535,-0.0524,-0.1013,0.2639,0.287
1.350916,-0.0544,-0.0858,0.2756,0.294
1.366176,-0.0645,-0.0589,0.1846,0.204
1.371496,-0.0611,-0.0358,0.1537,0.169
1.383201,-0.043,0.0264,0.1325,0.142
1.39076,-0.0139,0.0742,0.1401,0.159
1.403129,0.0293,0.0874,0.0639,0.112
1.411328,0.0331,0.0621,0.0045,0.071
1.424667,0.0097,0.0595,-0.055,0.082
1.43104,-0.0094,0.0664,-0.0594,0.09
1.443764,0.0121,0.0788,-0.0615,0.101
1.450755,0.0334,0.0821,-0.0205,0.091
1.469245,0.0904,0.1075,0.0754,0.159
1.475165,0.1263,0.1358,0.0921,0.207
1.48428,0.0922,0.1083,0.0848,0.166
1.491632,0.0997,0.0661,-0.0157,0.121
1.50501,0.1049,0.0455,0.0323,0.119
1.51078,0.0482,0.0354,0.0847,0.104
1.523411,0.0308,0.0207,0.1369,0.142
1.531351,0.0221,0.0149,0.1436,0.146
1.543286,-0.0007,-0.0095,0.0284,0.03
1.551791,0.0267,-0.0125,-0.0626,0.069
1.56716,0.0125,0.0185,-0.1223,0.124
1.576915,0.0353,0.0559,-0.0648,0.093
1.583712,0.0716,0.0736,0.0405,0.11
1.59091,0.0735,0.014,0.1167,0.139
1.605111,0.0535,-0.0179,0.1306,0.142
1.611123,-0.0041,-0.0351,0.0847,0.092
1.624839,-0.0824,-0.0382,0.0532,0.105
1.633143,-0.0967,-0.0345,0.0435,0.112
1.644078,-0.0695,-0.0383,0.1585,0.177
1.652431,-0.0412,-0.0488,0.2373,0.246
1.666203,-0.0351,-0.0675,0.2705,0.281
1.673484,-0.0154,-0.0877,0.1985,0.218
1.683132,-0.0732,-0.0641,0.1412,0.171
1.692276,-0.0928,-0.0331,0.0698,0.121
1.703689,-0.137,-0.0244,-0.0516,0.148
1.710999,-0.1048,0.0237,-0.1487,0.183
1.724723,-0.0732,0.0514,-0.155,0.179
1.730744,-0.0799,0.0456,-0.1614,0.186
1.744585,-0.0246,0.0594,-0.1036,0.122
1.751887,-0.0089,0.0217,-0.008,0.025
1.76285,-0.0312,0.002,0.1686,0.172
1.774917,-0.0351,-0.0193,0.2398,0.243
1.787042,-0.0549,-0.0381,0.3063,0.313
1.79073,-0.0774,-0.0481,0.1911,0.212
1.803022,-0.1179,-0.0328,0.0573,0.135
1.811408,-0.1003,-0.0252,0.0004,0.103
1.823272,-0.0603,0.023,-0.0611,0.089
1.832966,-0.041,0.0522,-0.0246,0.071
1.844775,-0.0212,0.0813,0.0141,0.085
1.851165,-0.0364,0.0643,0.0023,0.074
1.867406,-0.0026,0.0565,-0.0072,0.057
1.87283,-0.0105,0.0892,0.0311,0.095
1.885554,0.0126,0.0375,0.0429,0.058
1.890398,0.0016,-0.0106,0.0595,0.06
1.906011,0.0045,-0.0645,0.0262,0.07
1.911145,0.0315,-0.0531,0.0456,0.077
1.923247,0.0303,-0.059,0.0506,0.083
1.930956,-0.046,-0.0215,0.0771,0.092
1.943647,-0.1155,0.0517,0.1631,0.206
1.951175,-0.1319,0.076,0.1389,0.206
1.96971,-0.0757,0.0864,0.1007,0.153
1.975651,-0.0846,0.0381,-0.014,0.094
1.98721,-0.0609,-0.0114,-0.1237,0.138
1.990812,-0.0565,-0.0258,-0.1642,0.176
2.003906,-0.065,0.022,-0.1642,0.178
2.01063,-0.0857,0.0755,-0.1572,0.194
2.024388,-0.0457,0.1,-0.0667,0.129
2.033989,-0.0099,0.0759,-0.0172,0.078
2.043642,0.0184,0.0328,0.0944,0.102
2.05115,-0.0259,-0.0077,0.1629,0.165
2.064114,-0.0435,-0.0335,0.2149,0.222
2.070735,-0.0605,-0.0033,0.1929,0.202
2.086646,-0.094,0.0121,0.1761,0.2
2.091502,-0.0959,0.0287,0.1666,0.194
2.104155,-0.0849,0.0374,0.1451,0.172
2.112058,-0.0297,0.0582,0.1045,0.123
2.123481,-0.0171,0.0795,0.0996,0.129
2.131169,-0.0227,0.0998,0.0994,0.143
2.14306,0.0314,0.0862,0.0394,0.1
2.150886,0.0199,0.0682,0.0203,0.074
2.164516,0.0192,0.0827,0.0059,0.085
2.171755,0.0125,0.0878,0.0084,0.089
2.189651,0.0616,0.1052,-0.0035,0.122
2.190993,0.0367,0.0799,0.011,0.089
2.204091,0.0614,0.079,0.0134,0.101
2.211048,0.024,0.0592,-0.0034,0.064
2.223451,-0.012,0.0394,-0.0581,0.071
2.230526,-0.0421,0.0303,-0.0649,0.083
2.242885,-0.0318,-0.0092,-0.0191,0.038
2.251385,-0.0372,0.0054,0.0193,0.042
2.263563,-0.0458,0.0043,0.0671,0.081
2.272632,-0.063,-0.0223,0.0694,0.096
2.285281,-0.1031,-0.0618,0.1317,0.178
2.291725,-0.0728,-0.047,0.1891,0.208
2.303547,-0.0597,-0.0556,0.2441,0.257
2.310902,-0.0569,-0.0651,0.2392,0.254
2.324275,-0.0581,-0.053,0.1746,0.191
2.332388,-0.0592,-0.0341,0.0504,0.085
2.343728,-0.0532,0.0083,-0.083,0.099
2.350633,-0.0418,0.0807,-0.1588,0.183
2.364015,-0.0177,0.0984,-0.1605,0.189
2.37045,0.0113,0.1007,-0.1005,0.143
2.387331,0.0138,0.0905,0.0191,0.094
2.39137,0.0169,0.078,0.1194,0.144
2.403052,-0.0546,-0.0056,0.2075,0.215
2.410867,-0.0597,-0.037,0.2211,0.232
2.423357,-0.0506,-0.0682,0.166,0.186
2.432047,-0.0493,-0.0604,0.147,0.166
2.443635,-0.0399,-0.0258,0.0969,0.108
2.458111,-0.0309,0.0085,0.1426,0.146
2.463711,-0.0448,0.0022,0.2383,0.243
2.472803,-0.0216,-0.0206,0.2789,0.28
2.48268,-0.0222,-0.0195,0.2787,0.28
2.491211,-0.0356,-0.0953,0.0322,0.107
2.504117,-0.0487,-0.0393,-0.0943,0.113
2.511814,-0.0068,0.0133,-0.1871,0.188
2.523207,0.0552,0.0774,-0.1601,0.186
2.531406,0.07,0.1359,-0.1024,0.184
2.543503,0.07,0.1381,-0.1025,0.186
2.551395,0.0742,0.1334,0.1316,0.202
2.568206,0.1006,0.0684,0.2051,0.238
2.571609,0.0809,0.0189,0.214,0.23
2.584221,0.0617,-0.0131,0.1129,0.129
2.591375,0.0527,0.0104,0.029,0.061
2.604428,0.0389,0.0712,-0.0741,0.11
2.61351,0.0477,0.137,-0.0933,0.172
2.624364,0.0944,0.1213,-0.0622,0.166
2.631296,0.1086,0.1036,-0.0241,0.152
2.643789,0.1118,0.0725,0.0448,0.141
2.652877,0.0789,0.0523,0.0514,0.108
2.665098,0.026,-0.0001,0.0222,0.034
2.673923,0.0488,-0.0208,0.0171,0.056
2.683012,0.0209,-0.0338,0.067,0.078
2.703768,-0.001,-0.0223,0.1023,0.105
2.704682,-0.0137,0.0039,0.1711,0.172
2.710607,-0.0188,-0.0542,0.2064,0.214
2.723561,-0.0445,-0.0735,0.1748,0.195
2.730653,-0.0777,-0.0704,0.153,0.185
2.743355,-0.0766,-0.0685,0.153,0.184
2.752101,-0.0818,-0.0821,-0.0215,0.118
2.763066,-0.04,-0.0161,-0.0402,0.059
2.771491,0.0031,0.0328,-0.0422,0.054
2.784538,0.0081,0.0546,0.0034,0.055
2.790988,0.0139,0.0637,0.0393,0.076
2.803488,-0.0111,0.0284,0.123,0.127
2.81192,-0.0057,-0.0217,0.1563,0.158
2.822733,-0.0385,-0.0789,0.156,0.179
2.831166,-0.0767,-0.0613,0.0985,0.139
2.84336,-0.0288,-0.0296,0.0198,0.046
2.852349,-0.0313,0.0302,-0.0254,0.05
2.863181,0.0565,0.0624,-0.0132,0.085
2.873449,0.0579,0.0631,0.0275,0.09
2.882899,0.0342,0.0785,0.0609,0.105
2.890519,0.013,0.0434,0.0703,0.084
2.903629,0.0051,-0.0103,0.0104,0.016
2.910949,0.001,-0.0271,-0.0565,0.063
2.924664,-0.012,0.0046,-0.0492,0.051
2.930759,0.0067,0.0244,0.001,0.025
2.942786,0.0454,0.0368,0.0725,0.093
2.950789,0.0351,0.051,0.1272,0.141
2.964035,0.0316,0.0117,0.1245,0.129
2.972509,0.002,-0.006,0.1361,0.136
2.985455,-0.0149,-0.0307,0.1023,0.108
2.991123,-0.0329,-0.0163,0.0447,0.058
3.003864,-0.032,-0.0201,-0.0271,0.046
3.012708,-0.0145,0.0011,-0.0867,0.088
3.02372,-0.0235,0.0339,-0.0673,0.079
3.031557,-0.0102,0.0522,-0.0169,0.056
3.044688,-0.0203,0.0551,0.062,0.085
3.05081,-0.0292,0.004,0.1097,0.114
3.063429,-0.0527,-0.064,0.1095,0.137
3.074911,-0.0656,-0.0378,0.0711,0.104
3.084547,-0.0511,-0.0445,-0.0124,0.069
3.091821,-0.0498,-0.0211,-0.0049,0.054
3.10318,-0.0053,0.0276,0.0576,0.064
3.112463,-0.0171,0.0264,0.1319,0.136
3.124725,-0.0065,0.0156,0.2252,0.226
3.131748,-0.0232,-0.0266,0.2298,0.232
3.143269,-0.0228,-0.0237,0.2297,0.232
3.15118,-0.0896,-0.0579,0.0766,0.131
3.164312,-0.0873,0.0227,-0.0187,0.092
3.17168,-0.0629,0.0512,-0.0539,0.097
3.183429,0.0277,0.1119,-0.0677,0.134
3.192403,0.0772,0.1492,-0.0337,0.171
3.203955,0.1045,0.1364,-0.0096,0.172
3.211302,0.0691,0.1156,0.0477,0.143
3.224087,0.0349,0.0693,0.1264,0.148
3.232351,0.0137,-0.0045,0.1501,0.151
3.242766,-0.0079,-0.0216,0.1261,0.128
3.25156,-0.03,0.006,0.059,0.066
3.263338,0.0021,0.0173,0.0711,0.073
3.270897,-0.0022,0.0073,0.0904,0.091
3.286711,0.0526,0.0167,0.1407,0.151
3.29106,0.0429,-0.0035,0.1356,0.142
3.303259,0.0411,-0.0047,0.207,0.211
3.310953,0.0051,-0.0324,0.2041,0.207
3.323819,0.0062,-0.0503,0.0984,0.111
3.33115,-0.0193,-0.0439,0.0097,0.049
3.343502,-0.0422,0.0112,-0.1051,0.114
3.35256,-0.0511,0.0092,-0.1143,0.126
3.363608,-0.031,0.025,-0.1284,0.134
3.374927,0.0096,0.0147,-0.1067,0.108
3.383944,0.0151,0.0254,-0.0037,0.03
3.391384,-0.0204,0.031,0.0726,0.082
3.403387,-0.0497,-0.0209,0.1297,0.14
3.411219,-0.0351,-0.1012,0.1772,0.207
3.424002,-0.0171,-0.0916,0.165,0.189
3.431209,-0.0284,-0.0839,0.0787,0.118
3.443703,-0.0373,0.0223,0.0309,0.053
3.450808,-0.0025,0.077,0.0312,0.083
3.464462,0.0191,0.0725,0.0315,0.081
3.471103,0.0179,0.0745,0.0317,0.083
3.48351,0.0085,0.0448,0.0701,0.084
3.491278,0.0197,0.0131,0.0988,0.102
3.50344,-0.0078,-0.0344,0.1489,0.153
3.511485,0.0011,-0.0164,0.1631,0.164
3.523425,-0.0018,-0.0173,0.1677,0.169
3.533677,0.0002,-0.0115,0.1437,0.144
3.542959,0.0411,-0.0229,0.091,0.102
3.551606,0.0506,-0.0103,0.0598,0.079
3.56401,0.0191,0.0116,0.0166,0.028
3.576531,0.0141,0.0425,0.0047,0.045
3.583323,0.0401,0.0291,-0.0575,0.076
3.591344,0.0484,0.0389,-0.0456,0.077
3.603449,0.0124,0.0295,-0.0386,0.05
3.611221,0.0145,0.0157,-0.0364,0.042
3.622738,-0.0163,-0.0165,-0.0677,0.072
3.630902,-0.0197,0.0027,-0.0582,0.062
3.64364,-0.0171,-0.0159,-0.0822,0.085
3.650689,0.0097,0.0138,-0.0965,0.098
3.663353,0.0021,0.0188,-0.0631,0.066
3.670961,0.0148,0.0379,-0.013,0.043
3.687816,-0.0241,0.0067,0.1135,0.116
3.690845,-0.0344,-0.0235,0.1514,0.157
3.70365,-0.0601,-0.0719,0.1774,0.201
3.711204,-0.0978,-0.1023,0.1629,0.216
3.722767,-0.0977,-0.1029,0.1271,0.19
3.731788,-0.0744,-0.0528,0.1344,0.163
3.743487,-0.0419,0.0154,0.1514,0.158
3.751304,0.0035,0.0555,0.1396,0.15
3.764234,-0.0027,0.0749,0.1038,0.128
3.772053,-0.0135,0.0551,0.0705,0.09
3.783016,-0.0399,0.0237,-0.0106,0.048
3.795472,-0.0439,0.0312,-0.0246,0.059
3.804367,-0.0358,0.0005,0.0068,0.036
3.810923,-0.0386,0.023,0.0597,0.075
3.822837,0.0054,0.0186,0.1436,0.145
3.831492,0.0626,0.0017,0.1436,0.157
3.844388,0.0371,0.0144,0.1267,0.133
3.851078,0.0123,-0.0041,0.0501,0.052
3.86337,-0.011,-0.0146,-0.024,0.03
3.871474,0.0082,-0.0164,-0.0477,0.051
3.883869,0.0158,0.007,-0.045,0.048
3.890835,0.0129,0.0309,0.0053,0.034
3.903511,-0.0104,0.0495,0.0173,0.053
3.911254,0.0091,0.0262,-0.0067,0.028
3.923004,0.0078,0.0197,-0.0379,0.043
3.934023,-0.0021,-0.0307,-0.0524,0.061
3.942926,0.0208,-0.0443,0.0335,0.059
3.951198,0.0361,-0.0395,0.0474,0.071
3.963015,0.0274,-0.0767,0.1354,0.158
3.971178,0.0023,-0.0495,0.1659,0.173
3.983962,-0.0306,-0.0736,0.1654,0.184
3.990607,-0.0455,-0.0699,0.1102,0.138
4.003712,-0.0396,-0.0306,0.0481,0.069
4.010677,-0.0544,0.0198,-0.0451,0.073
4.023586,-0.0378,0.0756,-0.0687,0.109
4.030999,-0.0156,0.1194,-0.0731,0.141
4.043714,0.0429,0.1388,-0.0633,0.158
4.053531,0.0503,0.1272,-0.0106,0.137
4.063163,0.0331,0.0957,0.1133,0.152
4.074367,0.0273,0.0602,0.2203,0.23
4.084043,0.0199,0.0037,0.2986,0.299
4.090301,0.0001,-0.0285,0.2958,0.297
4.104719,-0.036,-0.0535,0.2358,0.245
4.111817,-0.0386,-0.0041,0.1786,0.183
4.122866,-0.023,0.0595,0.1382,0.152
4.131199,-0.0074,0.0894,0.0979,0.133
4.143948,0.0124,0.0828,0.0407,0.093
4.151292,0.0267,0.03,0.0171,0.044
4.164161,0.0064,0.01,-0.0162,0.02
4.171002,-0.0051,-0.0228,-0.0544,0.059
4.183838,-0.019,-0.0248,-0.0805,0.086
4.194725,-0.0167,-0.0004,-0.0781,0.08
4.203441,0.0065,0.039,-0.0374,0.054
4.211309,0.0029,0.0426,0.0033,0.043
4.222796,0.0233,0.0202,0.0128,0.033
4.230776,-0.0041,-0.0184,0.0366,0.041
4.245734,-0.0164,-0.037,0.0341,0.053
4.251089,-0.0001,-0.0235,0.0555,0.06
4.26404,-0.0373,-0.0128,0.0984,0.106
4.271465,-0.0554,-0.0143,0.1149,0.128
4.284477,-0.0418,-0.0158,0.1771,0.183
4.290685,-0.0205,-0.0363,0.165,0.17
4.304369,-0.0102,-0.0251,0.0955,0.099
4.311175,-0.0011,-0.0117,0.0334,0.035
4.323932,0.0178,0.0753,0.0217,0.08
4.334166,0.0188,0.0989,0.0721,0.124
4.343735,0.0157,0.1138,0.0673,0.133
4.352369,0.0287,0.089,0.0865,0.127
4.364897,0.0197,0.04,0.1081,0.117
4.37104,0.023,0.0278,0.1056,0.112
4.384437,0.0006,0.0066,0.0985,0.099
4.394926,0.0122,0.0241,0.1033,0.107
4.411511,0.0142,0.0391,0.0435,0.06
4.412353,0.0187,0.0556,0.0269,0.065
4.423821,0.0462,0.0756,-0.0233,0.092
4.431697,0.0631,0.0732,-0.0065,0.097
4.443897,0.0473,0.0826,0.0388,0.103
4.450659,0.0399,0.0585,0.1104,0.131
4.462842,0.0009,-0.0079,0.1555,0.156
4.474445,0.0017,-0.0559,0.1001,0.115
4.483776,-0.0082,-0.0349,0.045,0.058
4.49035,-0.0361,-0.0154,0.0355,0.053
4.504599,-0.0351,0.0452,0.0619,0.084
4.510512,0.0161,0.0644,0.0716,0.098
4.524069,0.0328,0.0537,0.0765,0.099
4.531003,0.0126,0.0444,0.0549,0.072
4.542876,-0.0054,0.0029,0.0861,0.086
4.551068,-0.038,0.0045,0.0814,0.09
4.563169,-0.016,-0.0237,0.0908,0.095
4.574303,0.0065,-0.017,0.0907,0.093
4.582973,0.0062,-0.0072,0.0308,0.032
4.590701,-0.0049,-0.0322,0.0404,0.052
4.603067,-0.0346,-0.0348,0.0404,0.064
4.61179,-0.0252,-0.0355,0.0956,0.105
4.622802,-0.0159,-0.0006,0.0814,0.083
4.632453,0.009,0.037,0.0433,0.058
4.643494,0.0209,0.0351,0.0386,0.056
4.651814,0.0369,0.0425,0.0506,0.076
4.662782,0.0284,-0.0151,0.0722,0.079
4.674232,-0.007,-0.0093,0.0625,0.064
4.682992,-0.0055,0.0122,0.0265,0.03
4.691219,0.0174,0.0247,-0.0477,0.056
4.704739,0.0261,0.0447,-0.0523,0.074
4.711418,0.0147,0.0567,-0.0163,0.061
4.723742,-0.005,0.0557,0.0363,0.067
4.732072,-0.0089,0.0447,0.0794,0.092
4.742801,-0.0199,-0.0218,0.0865,0.091
4.751373,-0.0472,-0.0707,0.0793,0.116
4.763928,-0.095,-0.1255,0.0505,0.165
4.778608,-0.0902,-0.1091,0.0411,0.147
4.782863,-0.0368,-0.0245,0.0915,0.102
4.795429,-0.0297,0.0551,0.1132,0.129
4.804474,-0.0037,0.0736,0.0965,0.121
4.810697,0.0053,0.0622,0.0608,0.087
4.823312,-0.0217,-0.0069,0.0562,0.061
4.83354,-0.0462,-0.068,0.0875,0.12
4.84336,-0.0759,-0.1256,0.1593,0.217
4.85084,-0.0698,-0.086,0.1568,0.192
4.863147,-0.0338,-0.0223,0.0779,0.088
4.878148,-0.0225,0.0376,-0.008,0.045
4.883804,0.0159,0.1197,-0.084,0.147
4.892943,0.0291,0.1346,-0.0931,0.166
4.904568,0.0098,0.1238,-0.0782,0.147
4.911174,0.0144,0.1079,-0.066,0.127
4.923196,0.0035,0.0179,0.0155,0.024
4.931035,0.0036,0.0152,0.1087,0.11
4.943225,-0.0109,-0.0152,0.1899,0.191
4.950528,-0.0153,0.0031,0.1922,0.193
4.963403,0.0073,-0.0005,0.1801,0.18
4.976062,-0.0014,0.0294,0.1489,0.152
4.983158,0.0383,0.0226,0.1202,0.128
4.991388,0.0278,-0.0271,0.0747,0.084
5.003203,0.0269,-0.0279,0.0746,0.084
5.011081,-0.0057,-0.0463,0.1127,0.122
5.023282,-0.042,-0.0207,0.0048,0.047
5.030936,-0.0608,0.0095,-0.0524,0.081
5.044215,-0.0231,0.0723,-0.1166,0.139
5.052272,-0.0013,0.0785,-0.121,0.144
5.062738,0.0477,0.0629,-0.116,0.14
5.078404,0.0182,0.0399,-0.0777,0.089
5.083191,0.0088,-0.0019,0.0322,0.033
5.092533,-0.0473,-0.0499,0.1228,0.141
5.104428,-0.0572,-0.0556,0.1487,0.169
5.113241,-0.08,-0.1154,0.1652,0.217
5.123293,-0.0857,-0.0992,0.1292,0.184
5.132051,-0.0822,-0.051,0.1245,0.158
5.143965,-0.0268,0.009,0.0362,0.046
5.151759,-0.0171,0.0221,0.003,0.028
5.164131,-0.0113,0.0287,0.0273,0.041
5.176792,-0.005,0.0439,0.0274,0.052
5.183163,-0.0359,0.0148,0.0514,0.064
5.190758,-0.0527,0.0021,0.0682,0.086
5.204896,-0.0407,0.016,0.1472,0.154
5.210645,0.0122,-0.001,0.1257,0.126
5.224014,0.0316,0.0396,0.1641,0.172
5.230892,0.0221,0.0628,0.1234,0.14
5.243898,0.0389,0.09,0.0565,0.113
5.250764,0.058,0.0893,0.0327,0.111
5.263986,0.0714,0.1047,0.0017,0.127
5.279413,0.0791,0.0718,0.0018,0.107
5.283301,0.0692,0.0657,0.0711,0.119
5.292225,0.0272,0.0798,0.0972,0.129
5.302938,0.0117,0.0609,0.1065,0.123
5.31168,0.0307,0.0204,0.1063,0.113
5.324215,0.0069,-0.0086,0.0416,0.043
5.33083,0.0264,0.0053,0.02,0.034
5.343387,0.0239,0.0143,0.0151,0.032
5.352013,0.0232,0.0211,0.0628,0.07
5.363969,-0.0094,0.0119,0.1247,0.126
5.377386,-0.008,-0.0179,0.1292,0.131
5.383543,-0.0357,-0.065,0.1457,0.163
5.392237,-0.0596,-0.0749,0.1049,0.142
5.403277,-0.095,-0.0813,0.0116,0.126
5.412044,-0.0929,-0.0611,-0.0623,0.127
5.42392,-0.0758,-0.0388,-0.081,0.118
5.430455,-0.029,-0.0122,-0.0257,0.041
5.445181,0.0133,0.0043,0.0582,0.06
5.451251,0.0298,0.0278,0.1298,0.136
5.463183,-0.0018,0.0197,0.1105,0.112
5.473887,-0.0295,-0.0009,0.0842,0.089
5.483546,-0.0396,-0.0071,0.0724,0.083
5.492093,-0.0236,0.0084,0.0486,0.055
5.5036,0.0115,0.0571,0.0727,0.093
5.510742,0.05,0.0924,0.1183,0.158
5.523667,0.0649,0.1116,0.1661,0.21
5.531192,0.0613,0.1031,0.1587,0.199
5.547066,0.0438,0.0647,0.1108,0.136
5.551977,-0.0018,0.0315,0.0701,0.077
5.56313,-0.0295,-0.0346,0.051,0.068
5.573834,-0.0082,-0.0221,0.0176,0.029
